transaction_id,account_id,transaction_type,amount,transaction_date
TX00038,ACC0003,deposit,15290.95,2023-12-07 00:00:00
TX00039,ACC0003,withdrawal,3546.72,2023-08-10 00:00:00
TX00040,ACC0003,withdrawal,1056.37,2023-09-03 00:00:00
TX00041,ACC0003,withdrawal,1001.55,2023-08-11 00:00:00
TX00042,ACC0003,deposit,18675.38,2023-04-06 00:00:00
TX00043,ACC0003,transfer,13208,2023-01-04 00:00:00
TX00044,ACC0003,withdrawal,18883.44,2023-09-15 00:00:00
TX00045,ACC0003,deposit,11756.93,2023-12-06 00:00:00
TX00046,ACC0003,withdrawal,7824.58,2023-02-02 00:00:00
TX00047,ACC0003,withdrawal,10957.77,2023-04-11 00:00:00
TX00048,ACC0003,withdrawal,16426.49,2023-06-17 00:00:00
TX00049,ACC0003,payment,3996.24,2023-01-12 00:00:00
TX00050,ACC0003,deposit,462.61,2023-08-30 00:00:00
TX00051,ACC0004,deposit,13148.88,2023-04-03 00:00:00
TX00052,ACC0004,transfer,563.11,2023-04-25 00:00:00
TX00053,ACC0004,deposit,2451.48,2023-04-24 00:00:00
TX00054,ACC0004,withdrawal,17561.69,2023-08-05 00:00:00
TX00055,ACC0004,transfer,5712.49,2023-12-23 00:00:00
TX00056,ACC0004,withdrawal,16156.01,2023-06-26 00:00:00
TX00057,ACC0004,withdrawal,2641.03,2023-04-06 00:00:00
TX00058,ACC0004,deposit,18622.07,2023-02-06 00:00:00
TX00059,ACC0004,deposit,13628.91,2023-10-06 00:00:00
TX00060,ACC0004,withdrawal,2152.16,2023-09-30 00:00:00
TX00061,ACC0004,withdrawal,9981.57,2023-08-05 00:00:00
TX00062,ACC0004,deposit,17920.91,2023-06-26 00:00:00
TX00063,ACC0005,deposit,18117.1,2023-03-17 00:00:00
TX00064,ACC0005,deposit,19140.34,2023-08-11 00:00:00
TX00065,ACC0005,payment,11511.41,2023-05-24 00:00:00
TX00066,ACC0005,withdrawal,5934.89,2023-01-25 00:00:00
TX00067,ACC0005,withdrawal,4333.29,2023-02-22 00:00:00
TX00068,ACC0005,withdrawal,15813.4,2023-04-19 00:00:00
TX00069,ACC0005,payment,19487.54,2023-08-11 00:00:00
TX00070,ACC0005,deposit,14767.01,2023-08-09 00:00:00
TX00071,ACC0005,deposit,2429.63,2023-03-17 00:00:00
TX00072,ACC0005,withdrawal,16755.58,2023-09-10 00:00:00
TX00073,ACC0005,transfer,8579.22,2023-06-17 00:00:00
TX00074,ACC0005,deposit,16455.02,2023-05-02 00:00:00
TX00075,ACC0005,deposit,10315.19,2023-12-05 00:00:00
TX00076,ACC0006,deposit,7475.78,2023-05-25 00:00:00
TX00077,ACC0006,payment,19721.42,2023-05-12 00:00:00
TX00078,ACC0006,deposit,14192.81,2023-10-02 00:00:00
TX00079,ACC0006,withdrawal,11212.24,2023-04-01 00:00:00
TX00080,ACC0006,deposit,6672.03,2023-05-06 00:00:00
TX00081,ACC0006,withdrawal,325.94,2023-08-08 00:00:00
TX00082,ACC0006,withdrawal,14845.38,2023-11-13 00:00:00
TX00083,ACC0006,transfer,14909.81,2023-12-14 00:00:00
TX00084,ACC0006,payment,7559.92,2023-11-08 00:00:00
TX00085,ACC0006,withdrawal,8783.08,2023-02-27 00:00:00
TX00086,ACC0006,deposit,19400.59,2023-11-13 00:00:00
TX00087,ACC0006,deposit,963.68,2023-08-01 00:00:00
TX00088,ACC0006,payment,1568.55,2023-08-15 00:00:00
TX00089,ACC0006,withdrawal,1601.15,2023-02-16 00:00:00
TX00090,ACC0006,withdrawal,13945.4,2023-01-01 00:00:00
TX00091,ACC0006,withdrawal,11727.85,2023-05-24 00:00:00
TX00092,ACC0006,withdrawal,18313.56,2023-11-26 00:00:00
TX00093,ACC0007,transfer,9167.57,2023-06-05 00:00:00
TX00094,ACC0007,deposit,3476.63,2023-06-13 00:00:00
TX00095,ACC0007,withdrawal,7131.71,2023-06-27 00:00:00
TX00096,ACC0007,deposit,7270.87,2023-08-16 00:00:00
TX00097,ACC0007,payment,13993.42,2023-05-25 00:00:00
TX00098,ACC0007,deposit,8283.01,2023-08-08 00:00:00
TX00099,ACC0007,deposit,2750.38,2023-02-04 00:00:00
TX00100,ACC0007,transfer,19001.02,2023-09-13 00:00:00
TX00101,ACC0007,withdrawal,18391.61,2023-01-10 00:00:00
TX00102,ACC0007,payment,17334.67,2023-12-31 00:00:00
TX00103,ACC0007,deposit,8283.98,2023-03-06 00:00:00
TX00104,ACC0007,withdrawal,19707.19,2023-09-24 00:00:00
TX00105,ACC0007,withdrawal,7679.73,2023-12-08 00:00:00
TX00106,ACC0007,transfer,11424.72,2023-04-08 00:00:00
TX00107,ACC0007,deposit,2763.66,2023-11-07 00:00:00
TX00108,ACC0007,transfer,16276.73,2023-12-17 00:00:00
TX00109,ACC0007,withdrawal,18272,2023-01-23 00:00:00
TX00110,ACC0007,withdrawal,18900.84,2023-03-24 00:00:00
TX00111,ACC0007,deposit,9065.83,2023-01-01 00:00:00
TX00112,ACC0007,payment,12162.88,2023-10-15 00:00:00
TX00113,ACC0007,deposit,5446.58,2023-02-08 00:00:00
TX00114,ACC0007,withdrawal,10454.12,2023-04-28 00:00:00
TX00115,ACC0007,transfer,6224.77,2023-02-23 00:00:00
TX00116,ACC0007,payment,1859.32,2023-09-08 00:00:00
TX00117,ACC0007,withdrawal,2766.9,2023-10-30 00:00:00
TX00118,ACC0008,withdrawal,12823.29,2023-03-16 00:00:00
TX00119,ACC0008,deposit,2813.79,2023-09-09 00:00:00
TX00120,ACC0008,payment,12200.95,2023-12-04 00:00:00
TX00121,ACC0008,deposit,8805.75,2023-11-04 00:00:00
TX00122,ACC0008,withdrawal,9073.12,2023-12-01 00:00:00
TX00123,ACC0008,deposit,12479.53,2023-02-20 00:00:00
TX00124,ACC0008,withdrawal,15949.79,2023-05-18 00:00:00
TX00125,ACC0008,payment,9893.11,2023-12-06 00:00:00
TX00126,ACC0008,withdrawal,19602.65,2023-02-22 00:00:00
TX00127,ACC0008,deposit,4261.7,2023-02-12 00:00:00
TX00128,ACC0008,deposit,1609.68,2023-09-06 00:00:00
TX00129,ACC0008,withdrawal,11736.85,2023-01-08 00:00:00
TX00130,ACC0008,deposit,13960.38,2023-10-08 00:00:00
TX00131,ACC0008,transfer,9531.84,2023-04-03 00:00:00
TX00132,ACC0008,payment,12078.51,2023-02-20 00:00:00
TX00133,ACC0008,deposit,3461.81,2023-04-02 00:00:00
TX00134,ACC0008,deposit,732.91,2023-11-22 00:00:00
TX00135,ACC0008,deposit,9269.5,2023-12-12 00:00:00
TX00136,ACC0008,transfer,2662.09,2023-08-06 00:00:00
TX00137,ACC0008,withdrawal,882.31,2023-09-06 00:00:00
TX00138,ACC0008,withdrawal,13786.92,2023-02-25 00:00:00
TX00139,ACC0008,transfer,18425.36,2023-03-02 00:00:00
TX00140,ACC0008,deposit,17379.19,2023-01-08 00:00:00
TX00141,ACC0008,withdrawal,3771.97,2023-07-26 00:00:00
TX00142,ACC0009,deposit,9742.01,2023-01-28 00:00:00
TX00143,ACC0009,deposit,9304.44,2023-12-31 00:00:00
TX00144,ACC0009,deposit,3040.01,2023-01-07 00:00:00
TX00145,ACC0009,withdrawal,16904.37,2023-12-29 00:00:00
TX00146,ACC0009,withdrawal,2232.72,2023-10-21 00:00:00
TX00147,ACC0009,withdrawal,4925.16,2023-04-29 00:00:00
TX00148,ACC0009,deposit,499.42,2023-09-30 00:00:00
TX00149,ACC0009,deposit,6617.2,2023-10-27 00:00:00
TX00150,ACC0009,deposit,6924.24,2023-01-25 00:00:00
TX00151,ACC0009,withdrawal,15804.51,2023-04-19 00:00:00
TX00152,ACC0009,withdrawal,11725.57,2023-02-03 00:00:00
TX00153,ACC0009,withdrawal,11772.06,2023-08-24 00:00:00
TX00154,ACC0009,deposit,5747.14,2023-01-06 00:00:00
TX00155,ACC0009,transfer,12190.35,2023-11-11 00:00:00
TX00156,ACC0009,payment,12154.92,2023-10-16 00:00:00
TX00157,ACC0009,deposit,4584.12,2023-03-11 00:00:00
TX00158,ACC0009,deposit,3297.56,2023-11-27 00:00:00
TX00159,ACC0009,deposit,16136.71,2023-06-01 00:00:00
TX00160,ACC0009,transfer,1696.65,2023-08-31 00:00:00
TX00161,ACC0009,deposit,13969.53,2023-08-11 00:00:00
TX00162,ACC0009,transfer,11562.37,2023-03-16 00:00:00
TX00163,ACC0009,transfer,16359.73,2023-04-04 00:00:00
TX00164,ACC0009,deposit,13406,2023-07-13 00:00:00
TX00165,ACC0009,withdrawal,11475.09,2023-06-22 00:00:00
TX00166,ACC0010,deposit,19363.08,2023-11-20 00:00:00
TX00167,ACC0010,withdrawal,10201.45,2023-04-23 00:00:00
TX00168,ACC0010,withdrawal,14173.88,2023-05-22 00:00:00
TX00169,ACC0010,deposit,11666.64,2023-05-19 00:00:00
TX00170,ACC0010,payment,6480.78,2023-09-16 00:00:00
TX00171,ACC0010,deposit,6798.43,2023-01-10 00:00:00
TX00172,ACC0010,withdrawal,11023.55,2023-01-13 00:00:00
TX00173,ACC0010,withdrawal,1848.58,2023-11-15 00:00:00
TX00174,ACC0010,withdrawal,15228.53,2023-02-07 00:00:00
TX00175,ACC0010,withdrawal,7042.48,2023-11-01 00:00:00
TX00176,ACC0010,transfer,14944.89,2023-11-30 00:00:00
TX00177,ACC0010,payment,19819.5,2023-03-17 00:00:00
TX00178,ACC0010,deposit,18536.34,2023-11-16 00:00:00
TX00179,ACC0010,withdrawal,16852.39,2023-11-24 00:00:00
TX00180,ACC0010,transfer,15034.99,2023-11-12 00:00:00
TX00181,ACC0010,deposit,3368.89,2023-01-05 00:00:00
TX00182,ACC0010,deposit,12711.8,2023-03-03 00:00:00
TX00183,ACC0010,deposit,17556.29,2023-03-30 00:00:00
TX00184,ACC0010,withdrawal,9093.78,2023-04-14 00:00:00
TX00185,ACC0010,deposit,9307.33,2023-12-19 00:00:00
TX00186,ACC0010,withdrawal,10104.14,2023-06-02 00:00:00
TX00187,ACC0011,transfer,7739.44,2023-11-05 00:00:00
TX00188,ACC0011,payment,12522.34,2023-07-17 00:00:00
TX00189,ACC0011,payment,12591.39,2023-02-11 00:00:00
TX00190,ACC0011,deposit,15901.1,2023-06-06 00:00:00
TX00191,ACC0011,withdrawal,14855.07,2023-06-06 00:00:00
TX00192,ACC0011,deposit,6303.27,2023-10-16 00:00:00
TX00193,ACC0011,deposit,11440.8,2023-01-10 00:00:00
TX00194,ACC0011,withdrawal,15117.24,2023-04-28 00:00:00
TX00195,ACC0011,transfer,2301.57,2023-08-16 00:00:00
TX00196,ACC0011,withdrawal,12118.76,2023-01-15 00:00:00
TX00197,ACC0011,withdrawal,3083.36,2023-02-16 00:00:00
TX00198,ACC0011,withdrawal,15460.45,2023-04-05 00:00:00
TX00199,ACC0011,withdrawal,11353.62,2023-10-09 00:00:00
TX00200,ACC0011,deposit,6979.35,2023-01-11 00:00:00
TX00201,ACC0011,payment,6916.23,2023-05-14 00:00:00
TX00202,ACC0011,withdrawal,9293.92,2023-10-29 00:00:00
TX00203,ACC0011,withdrawal,18245.86,2023-04-14 00:00:00
TX00204,ACC0011,withdrawal,12267.94,2023-04-21 00:00:00
TX00205,ACC0011,withdrawal,11899.96,2023-12-22 00:00:00
TX00206,ACC0011,payment,15822.68,2023-10-20 00:00:00
TX00207,ACC0011,withdrawal,3135.53,2023-04-02 00:00:00
TX00208,ACC0011,deposit,1471.54,2023-02-20 00:00:00
TX00209,ACC0011,withdrawal,18693.9,2023-08-02 00:00:00
TX00210,ACC0011,payment,2543.93,2023-04-11 00:00:00
TX00211,ACC0011,payment,16794.07,2023-07-01 00:00:00
TX00212,ACC0011,transfer,6709.71,2023-02-24 00:00:00
TX00213,ACC0012,withdrawal,8040.15,2023-11-05 00:00:00
TX00214,ACC0012,deposit,16076.78,2023-04-27 00:00:00
TX00215,ACC0012,withdrawal,2373.92,2023-09-01 00:00:00
TX00216,ACC0012,withdrawal,18405.13,2023-07-29 00:00:00
TX00217,ACC0012,withdrawal,18377.25,2023-05-08 00:00:00
TX00218,ACC0012,deposit,9103.55,2023-06-28 00:00:00
TX00219,ACC0012,deposit,11594.88,2023-06-29 00:00:00
TX00220,ACC0012,withdrawal,18305.43,2023-06-26 00:00:00
TX00221,ACC0012,withdrawal,5623.98,2023-06-03 00:00:00
TX00222,ACC0012,deposit,13304.39,2023-12-03 00:00:00
TX00223,ACC0012,payment,3058.39,2023-04-28 00:00:00
TX00224,ACC0012,transfer,10747.89,2023-12-26 00:00:00
TX00225,ACC0012,withdrawal,11948.16,2023-05-21 00:00:00
TX00226,ACC0012,deposit,8593.1,2023-07-30 00:00:00
TX00227,ACC0012,deposit,9417.81,2023-11-01 00:00:00
TX00228,ACC0012,deposit,9494.13,2023-01-19 00:00:00
TX00229,ACC0012,deposit,15533,2023-06-24 00:00:00
TX00230,ACC0012,withdrawal,10735.67,2023-04-23 00:00:00
TX00231,ACC0012,withdrawal,11236.84,2023-11-15 00:00:00
TX00232,ACC0012,deposit,6753.82,2023-02-24 00:00:00
TX00233,ACC0012,payment,7528.86,2023-06-11 00:00:00
TX00234,ACC0012,withdrawal,605.19,2023-10-15 00:00:00
TX00235,ACC0012,withdrawal,13212.59,2023-11-17 00:00:00
TX00236,ACC0012,withdrawal,5152.38,2023-09-12 00:00:00
TX00237,ACC0012,deposit,2171.76,2023-08-27 00:00:00
TX00238,ACC0012,withdrawal,17760.46,2023-04-02 00:00:00
TX00239,ACC0012,deposit,2078.88,2023-04-06 00:00:00
TX00240,ACC0012,payment,12103.63,2023-10-29 00:00:00
TX00241,ACC0013,payment,18893.75,2023-07-01 00:00:00
TX00242,ACC0013,deposit,5933.64,2023-01-07 00:00:00
TX00243,ACC0013,withdrawal,14744.5,2023-03-26 00:00:00
TX00244,ACC0013,deposit,3710.57,2023-02-05 00:00:00
TX00245,ACC0013,withdrawal,14108.53,2023-10-30 00:00:00
TX00246,ACC0013,withdrawal,6783.73,2023-07-14 00:00:00
TX00247,ACC0013,withdrawal,5434.47,2023-09-18 00:00:00
TX00248,ACC0013,deposit,15499.31,2023-08-14 00:00:00
TX00249,ACC0013,transfer,4468.26,2023-12-08 00:00:00
TX00250,ACC0013,withdrawal,2373.33,2023-06-07 00:00:00
TX00251,ACC0013,withdrawal,17901.59,2023-05-08 00:00:00
TX00252,ACC0013,deposit,9747.09,2023-07-28 00:00:00
TX00253,ACC0013,deposit,10878.52,2023-08-25 00:00:00
TX00254,ACC0013,withdrawal,4438.66,2023-10-05 00:00:00
TX00255,ACC0013,transfer,19689.6,2023-01-29 00:00:00
TX00256,ACC0013,deposit,5518.92,2023-03-16 00:00:00
TX00257,ACC0013,transfer,10640.27,2023-02-11 00:00:00
TX00258,ACC0013,withdrawal,5553.7,2023-01-17 00:00:00
TX00259,ACC0013,withdrawal,9999.55,2023-03-17 00:00:00
TX00260,ACC0013,deposit,318.82,2023-01-27 00:00:00
TX00261,ACC0014,withdrawal,5089.54,2023-08-25 00:00:00
TX00262,ACC0014,withdrawal,3589.89,2023-06-22 00:00:00
TX00263,ACC0014,transfer,8147.19,2023-07-09 00:00:00
TX00264,ACC0014,withdrawal,1034.62,2023-11-06 00:00:00
TX00265,ACC0014,withdrawal,1747.69,2023-10-19 00:00:00
TX00266,ACC0014,withdrawal,1458.17,2023-09-24 00:00:00
TX00267,ACC0014,deposit,7177.89,2023-04-23 00:00:00
TX00268,ACC0014,withdrawal,12247.05,2023-11-06 00:00:00
TX00269,ACC0014,withdrawal,13307.06,2023-09-03 00:00:00
TX00270,ACC0014,deposit,9726.72,2023-09-07 00:00:00
TX00271,ACC0014,deposit,5319.05,2023-08-15 00:00:00
TX00272,ACC0014,transfer,16943.52,2023-12-31 00:00:00
TX00273,ACC0014,deposit,12504.32,2023-03-14 00:00:00
TX00274,ACC0014,deposit,14590.96,2023-08-05 00:00:00
TX00275,ACC0014,withdrawal,12005.89,2023-01-25 00:00:00
TX00276,ACC0015,deposit,1647.53,2023-04-18 00:00:00
TX00277,ACC0015,withdrawal,5515.69,2023-12-20 00:00:00
TX00278,ACC0015,deposit,6360.47,2023-11-01 00:00:00
TX00279,ACC0015,deposit,19009.72,2023-11-07 00:00:00
TX00280,ACC0015,withdrawal,1825.43,2023-03-21 00:00:00
TX00281,ACC0015,transfer,14671.28,2023-05-29 00:00:00
TX00282,ACC0015,withdrawal,14509.66,2023-07-17 00:00:00
TX00283,ACC0015,payment,18076.94,2023-09-25 00:00:00
TX00284,ACC0015,deposit,19754.59,2023-12-31 00:00:00
TX00285,ACC0015,withdrawal,978.89,2023-01-16 00:00:00
TX00286,ACC0015,payment,3693.45,2023-03-27 00:00:00
TX00287,ACC0015,payment,775.52,2023-04-27 00:00:00
TX00288,ACC0015,withdrawal,3932.72,2023-11-24 00:00:00
TX00289,ACC0015,payment,18890.9,2023-03-23 00:00:00
TX00290,ACC0015,withdrawal,1192.16,2023-04-13 00:00:00
TX00291,ACC0015,deposit,11965.77,2023-04-18 00:00:00
TX00292,ACC0016,deposit,13956.15,2023-07-02 00:00:00
TX00293,ACC0016,withdrawal,11491.31,2023-01-04 00:00:00
TX00294,ACC0016,withdrawal,6443.17,2023-07-29 00:00:00
TX00295,ACC0016,withdrawal,8593.66,2023-04-18 00:00:00
TX00296,ACC0016,deposit,585.58,2023-06-19 00:00:00
TX00297,ACC0016,payment,104.73,2023-09-26 00:00:00
TX00298,ACC0016,withdrawal,18787.45,2023-08-15 00:00:00
TX00299,ACC0016,deposit,288.76,2023-01-29 00:00:00
TX00300,ACC0016,withdrawal,8098.43,2023-09-02 00:00:00
TX00301,ACC0016,withdrawal,11657.07,2023-08-24 00:00:00
TX00302,ACC0016,payment,15388.64,2023-12-25 00:00:00
TX00303,ACC0016,withdrawal,14672.21,2023-06-26 00:00:00
TX00304,ACC0016,deposit,7156.98,2023-06-07 00:00:00
TX00305,ACC0016,transfer,14339.51,2023-10-20 00:00:00
TX00306,ACC0016,deposit,455.69,2023-03-14 00:00:00
TX00307,ACC0016,deposit,7893.44,2023-05-20 00:00:00
TX00308,ACC0016,payment,15979.99,2023-07-17 00:00:00
TX00309,ACC0016,payment,17695.56,2023-12-10 00:00:00
TX00310,ACC0016,withdrawal,12306.89,2023-06-02 00:00:00
TX00311,ACC0016,withdrawal,1393.23,2023-03-13 00:00:00
TX00312,ACC0016,payment,13027.97,2023-08-31 00:00:00
TX00313,ACC0016,withdrawal,4690.33,2023-08-14 00:00:00
TX00314,ACC0017,deposit,15613.73,2023-09-19 00:00:00
TX00315,ACC0017,transfer,12632.58,2023-08-03 00:00:00
TX00316,ACC0017,transfer,18562.27,2023-08-29 00:00:00
TX00317,ACC0017,deposit,7985.22,2023-06-27 00:00:00
TX00318,ACC0017,withdrawal,19927.08,2023-01-03 00:00:00
TX00319,ACC0017,transfer,4566.37,2023-04-30 00:00:00
TX00320,ACC0017,withdrawal,793.82,2023-03-09 00:00:00
TX00321,ACC0017,withdrawal,1920.59,2023-04-15 00:00:00
TX00322,ACC0017,deposit,5531.89,2023-01-29 00:00:00
TX00323,ACC0017,transfer,19117.46,2023-11-28 00:00:00
TX00324,ACC0017,deposit,6648.12,2023-01-25 00:00:00
TX00325,ACC0017,withdrawal,1831.04,2023-05-04 00:00:00
TX00326,ACC0017,deposit,5269.1,2023-06-25 00:00:00
TX00327,ACC0017,withdrawal,1712.82,2023-11-12 00:00:00
TX00328,ACC0017,deposit,17900.15,2023-03-22 00:00:00
TX00329,ACC0017,deposit,17669.83,2023-11-14 00:00:00
TX00330,ACC0017,withdrawal,16511.15,2023-02-25 00:00:00
TX00331,ACC0017,withdrawal,10921.2,2023-08-25 00:00:00
TX00332,ACC0018,transfer,15968.78,2023-06-17 00:00:00
TX00333,ACC0018,deposit,3231.08,2023-10-31 00:00:00
TX00334,ACC0018,withdrawal,16756.57,2023-12-11 00:00:00
TX00335,ACC0018,payment,2206.1,2023-06-04 00:00:00
TX00336,ACC0018,withdrawal,3256.24,2023-08-23 00:00:00
TX00337,ACC0018,payment,9362.85,2023-01-31 00:00:00
TX00338,ACC0018,transfer,2664.51,2023-12-29 00:00:00
TX00339,ACC0018,deposit,18183.16,2023-03-23 00:00:00
TX00340,ACC0018,transfer,16659.47,2023-01-12 00:00:00
TX00341,ACC0018,deposit,5812.06,2023-02-15 00:00:00
TX00342,ACC0019,withdrawal,2405.29,2023-12-20 00:00:00
TX00343,ACC0019,withdrawal,10845.71,2023-06-12 00:00:00
TX00344,ACC0019,deposit,5738.52,2023-03-15 00:00:00
TX00345,ACC0019,withdrawal,16818.42,2023-03-01 00:00:00
TX00346,ACC0019,deposit,15098.61,2023-10-05 00:00:00
TX00347,ACC0019,payment,13788.93,2023-08-30 00:00:00
TX00348,ACC0019,payment,3410.91,2023-01-12 00:00:00
TX00349,ACC0019,deposit,11685.19,2023-07-12 00:00:00
TX00350,ACC0019,deposit,1586.42,2023-07-29 00:00:00
TX00351,ACC0019,transfer,19472.43,2023-10-12 00:00:00
TX00352,ACC0019,withdrawal,12986.72,2023-01-07 00:00:00
TX00353,ACC0019,deposit,16448.11,2023-03-20 00:00:00
TX00354,ACC0019,transfer,5124.92,2023-01-26 00:00:00
TX00355,ACC0019,deposit,9423.93,2023-01-04 00:00:00
TX00356,ACC0019,withdrawal,9082.6,2023-02-08 00:00:00
TX00357,ACC0019,withdrawal,16535.82,2023-03-16 00:00:00
TX00358,ACC0019,deposit,1739.38,2023-03-25 00:00:00
TX00359,ACC0019,withdrawal,5537.86,2023-12-03 00:00:00
TX00360,ACC0019,payment,722.92,2023-01-21 00:00:00
TX00361,ACC0019,payment,17161.47,2023-03-25 00:00:00
TX00362,ACC0019,deposit,5556.88,2023-09-14 00:00:00
TX00363,ACC0019,deposit,14516.01,2023-06-11 00:00:00
TX00364,ACC0019,deposit,719.57,2023-10-08 00:00:00
TX00365,ACC0019,withdrawal,11298.73,2023-07-27 00:00:00
TX00366,ACC0019,withdrawal,3268.99,2023-05-25 00:00:00
TX00367,ACC0019,deposit,3157.79,2023-01-27 00:00:00
TX00368,ACC0020,withdrawal,455.45,2023-12-15 00:00:00
TX00369,ACC0020,deposit,747.27,2023-11-12 00:00:00
TX00370,ACC0020,payment,3790.63,2023-01-15 00:00:00
TX00371,ACC0020,withdrawal,2434.43,2023-09-30 00:00:00
TX00372,ACC0020,withdrawal,5026.05,2023-01-09 00:00:00
TX00373,ACC0020,deposit,9882.73,2023-11-15 00:00:00
TX00374,ACC0020,withdrawal,6585.92,2023-12-10 00:00:00
TX00375,ACC0020,withdrawal,19688.59,2023-07-28 00:00:00
TX00376,ACC0020,deposit,1541.69,2023-11-16 00:00:00
TX00377,ACC0020,deposit,19496.53,2023-06-15 00:00:00
TX00378,ACC0020,deposit,13930.14,2023-10-16 00:00:00
TX00379,ACC0020,payment,18165.59,2023-09-24 00:00:00
TX00380,ACC0020,withdrawal,2188.11,2023-03-17 00:00:00
TX00381,ACC0020,payment,2935.66,2023-03-21 00:00:00
TX00382,ACC0020,withdrawal,4285.96,2023-06-10 00:00:00
TX00383,ACC0020,withdrawal,294.44,2023-12-19 00:00:00
TX00384,ACC0020,withdrawal,1848.54,2023-03-18 00:00:00
TX00385,ACC0020,deposit,7998.77,2023-07-13 00:00:00
TX00386,ACC0020,payment,4097.1,2023-05-02 00:00:00
TX00387,ACC0020,transfer,4082.99,2023-11-01 00:00:00
TX00388,ACC0020,payment,2571.98,2023-05-03 00:00:00
TX00389,ACC0020,deposit,18730.62,2023-12-25 00:00:00
TX00390,ACC0020,withdrawal,6046.83,2023-07-23 00:00:00
TX00391,ACC0021,payment,12543.56,2023-03-25 00:00:00
TX00392,ACC0021,deposit,16315.02,2023-01-07 00:00:00
TX00393,ACC0021,withdrawal,11104.73,2023-11-10 00:00:00
TX00394,ACC0021,withdrawal,9669.99,2023-05-07 00:00:00
TX00395,ACC0021,withdrawal,14658.63,2023-01-12 00:00:00
TX00396,ACC0021,deposit,3274.94,2023-10-28 00:00:00
TX00397,ACC0021,withdrawal,6647.45,2023-08-26 00:00:00
TX00398,ACC0021,deposit,3724.15,2023-04-29 00:00:00
TX00399,ACC0021,withdrawal,968.87,2023-10-27 00:00:00
TX00400,ACC0021,withdrawal,14412.12,2023-05-30 00:00:00
TX00401,ACC0021,deposit,10895.32,2023-02-28 00:00:00
TX00402,ACC0021,withdrawal,4070.89,2023-02-04 00:00:00
TX00403,ACC0021,deposit,8426.16,2023-07-26 00:00:00
TX00404,ACC0021,deposit,9306.2,2023-12-16 00:00:00
TX00405,ACC0021,payment,8376.56,2023-01-24 00:00:00
TX00406,ACC0021,withdrawal,6984.11,2023-12-30 00:00:00
TX00407,ACC0021,withdrawal,10146.41,2023-02-19 00:00:00
TX00408,ACC0022,withdrawal,11802.36,2023-09-07 00:00:00
TX00409,ACC0022,withdrawal,9784.71,2023-03-07 00:00:00
TX00410,ACC0022,withdrawal,15879.83,2023-10-22 00:00:00
TX00411,ACC0022,deposit,11887.77,2023-09-03 00:00:00
TX00412,ACC0022,deposit,7738.56,2023-01-18 00:00:00
TX00413,ACC0022,withdrawal,14688.95,2023-12-21 00:00:00
TX00414,ACC0022,withdrawal,8165.67,2023-03-28 00:00:00
TX00415,ACC0022,withdrawal,7519.69,2023-01-02 00:00:00
